-9.870252619473721678e-01,-9.870252619473721678e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.998306099425180449e-01,-9.998306099425180449e-01,-1.000000000000000000e+00,-9.998662780036271513e-01,-9.998662780036271513e-01,-1.000000000000000000e+00
2.566581864415779998e-02,2.566581864415779998e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.929444117732634204e-03,2.929444117732634204e-03,0.000000000000000000e+00,2.602803577486963518e-03,2.602803577486963518e-03,0.000000000000000000e+00
-1.170396299936256462e-01,-1.170396299936256462e-01,5.166141113764332465e-02,-2.126670303704887022e-01,1.774018538536271603e-02,1.774018538536271603e-02,-1.255110504706719310e-01,-2.128266905712426684e-03,-2.128266905712426684e-03,-1.145131906557949608e-01
-1.476614406789264478e-01,-1.476614406789264478e-01,2.546395293121556103e-02,-9.981781786057841721e-02,-8.828951582160225742e-02,-8.828951582160225742e-02,-2.174207252057717976e-01,-5.722807154434601112e-02,-5.722807154434601112e-02,-4.408009819706032451e-02
-1.518356873527108852e-01,-1.518356873527108852e-01,4.170551799069247001e-02,-1.510011101612153961e-01,1.001959163147753684e-01,1.001959163147753684e-01,-1.475147058781036682e-03,6.152072961689881991e-02,6.152072961689881991e-02,-2.069199094871179145e-01
-1.719266489391253760e-01,-1.719266489391253760e-01,1.467803898642842421e-02,-4.919305640905205501e-02,-1.439621562713176983e-01,-1.439621562713176983e-01,-8.168574898293043396e-02,-6.958287810541230467e-02,-6.958287810541230467e-02,-6.805789895202586648e-02
-1.842376794565950826e-01,-1.842376794565950826e-01,4.260369015720174429e-02,-1.043029467836186636e-01,1.169451111383478376e-01,1.169451111383478376e-01,2.539359720438876811e-01,1.215986542897599665e-01,1.215986542897599665e-01,-1.528657838578557915e-01
-1.973957555466952229e-01,-1.973957555466952229e-01,1.606128879860283312e-02,-2.217082810198777593e-02,-1.886070954125882992e-01,-1.886070954125882992e-01,1.470919553220241538e-01,-1.565300504460180042e-01,-1.565300504460180042e-01,6.552301140472494012e-02
-1.850510065578635510e-01,-1.850510065578635510e-01,-2.332717879302691633e-03,7.753630578104848958e-02,4.490941496250210746e-02,4.490941496250210746e-02,2.359844971837821437e-01,9.407035747338679532e-02,9.407035747338679532e-02,1.641689739324329400e-03
-1.977713036925282108e-01,-1.977713036925282108e-01,-1.750530277366503518e-02,1.236816627725109558e-01,-1.480971370630382311e-01,-1.480971370630382311e-01,1.490548434383205667e-01,-1.870356914832543849e-01,-1.870356914832543849e-01,2.195308129968639999e-01
-1.589421368083383246e-01,-1.589421368083383246e-01,-8.434107856573148931e-02,3.894359254734044984e-01,-1.105753012100484578e-03,-1.105753012100484578e-03,4.965446736625787200e-02,3.346394236686735246e-02,3.346394236686735246e-02,1.465119380500300716e-01
-1.683950613241129990e-01,-1.683950613241129990e-01,-8.998464623667405682e-02,4.129170055056644584e-01,-1.114707943505687804e-01,-1.114707943505687804e-01,1.374680487556521891e-02,-1.987366806908655581e-01,-1.987366806908655581e-01,3.425133808165638505e-01
-1.672228188254800130e-01,-1.672228188254800130e-01,4.993214279126090976e-02,-1.957271532985595530e-01,1.194056430153163789e-01,1.194056430153163789e-01,-5.479516351793837364e-02,9.577023465805883928e-02,9.577023465805883928e-02,-1.915257108391704988e-01
-1.853619587453174400e-01,-1.853619587453174400e-01,1.383719073755102121e-02,-6.230444654390761283e-02,-1.494194692815745407e-01,-1.494194692815745407e-01,-2.164456580020222842e-01,-1.287701225098963898e-01,-1.287701225098963898e-01,2.165818807507244315e-02
-1.822361427865238359e-01,-1.822361427865238359e-01,4.798561179753892819e-02,-1.978555631249905300e-01,1.793403680361617403e-01,1.793403680361617403e-01,5.678228274708801981e-02,2.139846724369199593e-01,2.139846724369199593e-01,-2.608512726857514230e-01
-1.996864349514498316e-01,-1.996864349514498316e-01,8.773862595531577505e-03,-3.863264030348662753e-02,-1.782963460744846351e-01,-1.782963460744846351e-01,-1.274033617336847446e-01,-2.175464295267212078e-01,-2.175464295267212078e-01,1.404716384226838699e-01
-1.760721299976002463e-01,-1.760721299976002463e-01,3.044476563703142711e-03,1.338894391553127616e-02,1.314201798657397280e-01,1.314201798657397280e-01,7.855811826733104242e-02,2.668128895130277289e-01,2.668128895130277289e-01,-9.613851159141427460e-02
-1.958878286421798232e-01,-1.958878286421798232e-01,-2.869647427250734267e-02,1.551953672775064352e-01,-1.610572665049682384e-01,-1.610572665049682384e-01,-2.777976357557201265e-02,-2.646570329334625993e-01,-2.646570329334625993e-01,3.510943985728209316e-01
-1.551204035737478448e-01,-1.551204035737478448e-01,3.161808133689876510e-02,-8.955280291985763530e-02,-5.615578032174859541e-02,-5.615578032174859541e-02,9.238648449172986998e-02,-9.078852094053088337e-03,-9.078852094053088337e-03,-1.092021033395557950e-01
-1.749635080866803749e-01,-1.749635080866803749e-01,3.482989093107358852e-02,-4.487791999716423536e-02,-1.015843475898651344e-01,-1.015843475898651344e-01,4.277007337582995894e-01,-3.201712175384804210e-02,-3.201712175384804210e-02,1.792673867304384397e-02
-1.921249034398625211e-01,-1.921249034398625211e-01,-4.249560194376234175e-03,9.333252262809674238e-02,-6.974954285772082263e-02,-6.974954285772082263e-02,2.808195940076816388e-01,-5.365857122980694643e-02,-5.365857122980694643e-02,1.066666150057015983e-01
-1.590759022904371378e-01,-1.590759022904371378e-01,-1.013272795132548476e-01,4.607486850789337951e-01,-6.342498804016830083e-02,-6.342498804016830083e-02,2.965052282420363797e-02,-9.554615243796969748e-02,-9.554615243796969748e-02,2.582621248982599482e-01
-1.693953920745856490e-01,-1.693953920745856490e-01,3.815284109702320181e-02,-8.997237050173269302e-02,1.170233460084077123e-02,1.170233460084077123e-02,2.370605391012162722e-01,3.230831579135176601e-02,3.230831579135176601e-02,-1.095243500323596492e-01
-1.762798304371674674e-01,-1.762798304371674674e-01,2.513070748316435093e-02,-4.472698873959072424e-02,-1.418092621186193558e-01,-1.418092621186193558e-01,2.153626404430878105e-01,-6.360918642672169776e-02,-6.360918642672169776e-02,-2.130562363452273220e-02
-1.890953803142842171e-01,-1.890953803142842171e-01,2.523348457051192290e-02,-1.833648560851250733e-02,2.304988142153057556e-03,2.304988142153057556e-03,3.568700008217769448e-01,4.017875869123060245e-02,4.017875869123060245e-02,-1.724787710685377409e-02
-1.941187508717056309e-01,-1.941187508717056309e-01,1.478825322681701776e-02,1.805447779666420963e-02,-1.390829012913381846e-01,-1.390829012913381846e-01,3.080370670699003055e-01,-1.135767809581048476e-01,-1.135767809581048476e-01,1.016310356070542070e-01
-1.759593029686370991e-01,-1.759593029686370991e-01,5.029902406713514240e-02,-1.850676051455805438e-01,1.605110610439221541e-01,1.605110610439221541e-01,3.515017501614593753e-02,1.411373648514771817e-01,1.411373648514771817e-01,-2.294806177720293272e-01
-1.945961095323478218e-01,-1.945961095323478218e-01,1.233508242440789320e-02,-4.775674514934025172e-02,-1.836013048948496040e-01,-1.836013048948496040e-01,-1.175171132767689058e-01,-1.611890890059320125e-01,-1.611890890059320125e-01,3.853615251799707986e-02
-1.847974936751583530e-01,-1.847974936751583530e-01,3.153064018553418391e-02,-9.220810648828102474e-02,1.530494181602385928e-01,1.530494181602385928e-01,1.795534671123502068e-01,2.120134573263532940e-01,2.120134573263532940e-01,-1.646574675070885396e-01
-2.032455705933908507e-01,-2.032455705933908507e-01,-2.153630412492061089e-04,2.703409468364825069e-02,-1.920613487341817915e-01,-1.920613487341817915e-01,4.970726299875303372e-02,-2.342825365807483240e-01,-2.342825365807483240e-01,1.947295719854751916e-01
-1.548243928984388007e-01,-1.548243928984388007e-01,6.759694306890232096e-02,-3.221285464601582604e-01,2.221495977716282655e-01,2.221495977716282655e-01,-1.603182076289162358e-02,4.845321617552278415e-01,4.845321617552278415e-01,-2.909525873547134101e-01
-1.886827038939269952e-01,-1.886827038939269952e-01,1.255710917026902837e-02,-1.075125005368264379e-02,-1.305609879969071019e-01,-1.305609879969071019e-01,-1.808807434925124857e-01,-2.435625742546538297e-01,-2.435625742546538297e-01,3.800270032956321598e-01
1.997693736882755200e-01,1.997693736882755200e-01,-1.010906607753517435e-02,2.557881661565694284e-03,3.732000435010987549e-02,3.732000435010987549e-02,-7.299685952753383333e-02,1.861160923658765343e-02,1.861160923658765343e-02,-1.983881928519057661e-02
-1.769529728515027321e-03,-1.769529728515027321e-03,-9.732877112409419329e-01,2.573084459327991125e-01,-2.287289407946862738e-02,-2.287289407946862738e-02,-5.733200314092314065e-02,-5.258781457965096967e-02,-5.258781457965096967e-02,5.809775551337828525e-02
8.182016323702329119e-02,-8.182016323702329119e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.115728003732997575e-02,-7.115728003732997575e-02,0.000000000000000000e+00,-5.925589547690608000e-02,5.925589547690608000e-02,0.000000000000000000e+00
4.683207814809282193e-02,-4.683207814809282193e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.934089486149340453e-02,-6.934089486149340453e-02,0.000000000000000000e+00,1.844155894352094913e-02,-1.844155894352094913e-02,0.000000000000000000e+00
2.129117153658858022e-02,-2.129117153658858022e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.143685588789636942e-01,-2.143685588789636942e-01,0.000000000000000000e+00,-1.661360121866548066e-03,1.661360121866548066e-03,0.000000000000000000e+00
8.074821944568450621e-03,-8.074821944568450621e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.149822001380058911e-01,-1.149822001380058911e-01,0.000000000000000000e+00,1.150506743147157451e-03,-1.150506743147157451e-03,0.000000000000000000e+00
-3.269767420829730684e-03,3.269767420829730684e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.270525213971364815e-03,-6.270525213971364815e-03,0.000000000000000000e+00,-1.051775981309085485e-02,1.051775981309085485e-02,0.000000000000000000e+00
-1.551052036490834993e-02,1.551052036490834993e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.242084350070359181e-03,7.242084350070359181e-03,0.000000000000000000e+00,-9.536990098561871909e-02,9.536990098561871909e-02,0.000000000000000000e+00
-5.590759067070418496e-03,5.590759067070418496e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.651670197102674820e-01,1.651670197102674820e-01,0.000000000000000000e+00,-3.659980059678340225e-02,3.659980059678340225e-02,0.000000000000000000e+00
-1.335608381456780160e-02,1.335608381456780160e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.295765804480419614e-01,1.295765804480419614e-01,0.000000000000000000e+00,-1.058250719757230507e-01,1.058250719757230507e-01,0.000000000000000000e+00
-7.840167785231935346e-03,7.840167785231935346e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.819335877213479613e-01,1.819335877213479613e-01,0.000000000000000000e+00,-1.132192420416986735e-02,1.132192420416986735e-02,0.000000000000000000e+00
-1.142266177689094629e-02,1.142266177689094629e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.544791420227755174e-01,1.544791420227755174e-01,0.000000000000000000e+00,-4.697657900600149539e-02,4.697657900600149539e-02,0.000000000000000000e+00
2.460510554960829155e-02,-2.460510554960829155e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.824038946030820785e-02,-3.824038946030820785e-02,0.000000000000000000e+00,-6.263608071927592724e-02,6.263608071927592724e-02,0.000000000000000000e+00
4.801325913946673934e-03,-4.801325913946673934e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.140655714773113061e-03,1.140655714773113061e-03,0.000000000000000000e+00,-2.100260775250347572e-02,2.100260775250347572e-02,0.000000000000000000e+00
-9.675077998637923032e-03,9.675077998637923032e-03,0.000000000000000000e+00,0.000000000000000000e+00,-7.587104965833815773e-02,7.587104965833815773e-02,0.000000000000000000e+00,-7.820967722736646421e-02,7.820967722736646421e-02,0.000000000000000000e+00
-1.691142182248795214e-02,1.691142182248795214e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.893696063099944760e-02,7.893696063099944760e-02,0.000000000000000000e+00,-9.151550853057584256e-02,9.151550853057584256e-02,0.000000000000000000e+00
-9.954639240850477952e-03,9.954639240850477952e-03,0.000000000000000000e+00,0.000000000000000000e+00,-2.002335284693690376e-01,2.002335284693690376e-01,0.000000000000000000e+00,-5.820834817342102757e-02,5.820834817342102757e-02,0.000000000000000000e+00
-1.653722541531345291e-02,1.653722541531345291e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.454389743684000869e-01,1.454389743684000869e-01,0.000000000000000000e+00,-8.688344511979442797e-02,8.688344511979442797e-02,0.000000000000000000e+00
1.905992120074921636e-02,-1.905992120074921636e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.145678844064744517e-01,-2.145678844064744517e-01,0.000000000000000000e+00,1.199437071529309631e-02,-1.199437071529309631e-02,0.000000000000000000e+00
-4.075134996242109862e-03,4.075134996242109862e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.642252561799183247e-02,-5.642252561799183247e-02,0.000000000000000000e+00,-4.105139973161634620e-02,4.105139973161634620e-02,0.000000000000000000e+00
-7.400413030032329705e-03,7.400413030032329705e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.317657346842303900e-01,1.317657346842303900e-01,0.000000000000000000e+00,-7.141114367966436283e-02,7.141114367966436283e-02,0.000000000000000000e+00
-8.688934643357520624e-03,8.688934643357520624e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.649198829777643593e-01,1.649198829777643593e-01,0.000000000000000000e+00,-1.917150205788311496e-02,1.917150205788311496e-02,0.000000000000000000e+00
4.912155725102435207e-03,-4.912155725102435207e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.720817189684135107e-01,-1.720817189684135107e-01,0.000000000000000000e+00,4.159252837047992769e-04,-4.159252837047992769e-04,0.000000000000000000e+00
-1.711639357798730573e-03,1.711639357798730573e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.166606400069249427e-01,-1.166606400069249427e-01,0.000000000000000000e+00,-2.885822311426947812e-02,2.885822311426947812e-02,0.000000000000000000e+00
-4.785347060654099489e-03,4.785347060654099489e-03,0.000000000000000000e+00,0.000000000000000000e+00,-6.857503742373534383e-02,6.857503742373534383e-02,0.000000000000000000e+00,-3.763904358594406113e-02,3.763904358594406113e-02,0.000000000000000000e+00
-9.653353465606315589e-03,9.653353465606315589e-03,0.000000000000000000e+00,0.000000000000000000e+00,-5.855846903389122504e-02,5.855846903389122504e-02,0.000000000000000000e+00,-9.034911083788191299e-02,9.034911083788191299e-02,0.000000000000000000e+00
8.878140352666239604e-03,-8.878140352666239604e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.706572751177503372e-02,-4.706572751177503372e-02,0.000000000000000000e+00,-4.019511881293207772e-02,4.019511881293207772e-02,0.000000000000000000e+00
-8.346188489954095568e-03,8.346188489954095568e-03,0.000000000000000000e+00,0.000000000000000000e+00,-7.595236749680042872e-03,7.595236749680042872e-03,0.000000000000000000e+00,-5.978947497595366728e-02,5.978947497595366728e-02,0.000000000000000000e+00
-7.985015580750487452e-03,7.985015580750487452e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.348586970965088838e-01,1.348586970965088838e-01,0.000000000000000000e+00,-4.098825912790657333e-02,4.098825912790657333e-02,0.000000000000000000e+00
-2.047036306884626039e-02,2.047036306884626039e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.034968044264404363e-01,1.034968044264404363e-01,0.000000000000000000e+00,-1.254971314412391681e-01,1.254971314412391681e-01,0.000000000000000000e+00
-2.227194978546418597e-02,2.227194978546418597e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.058080365814647650e-01,2.058080365814647650e-01,0.000000000000000000e+00,-1.634125810476125540e-01,1.634125810476125540e-01,0.000000000000000000e+00
-7.776393278798138589e-03,7.776393278798138589e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.259149271342567822e-01,1.259149271342567822e-01,0.000000000000000000e+00,-1.815612457895208337e-02,1.815612457895208337e-02,0.000000000000000000e+00
1.028245911609336960e-03,-1.028245911609336960e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.783409928318169135e-02,-4.783409928318169135e-02,0.000000000000000000e+00,5.681124443978484428e-02,-5.681124443978484428e-02,0.000000000000000000e+00
8.112506874354377326e-03,-8.112506874354377326e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.701981377087684037e-03,-4.701981377087684037e-03,0.000000000000000000e+00,1.652130607575813190e-02,-1.652130607575813190e-02,0.000000000000000000e+00
