-9.941329474156277435e-01,-9.941329474156277435e-01,-9.997952560620110285e-01,-9.997952560620110285e-01,-9.987537760590186053e-01,-9.987537760590186053e-01,-9.998118536412154977e-01,-9.998118536412154977e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.724875224914974858e-02,1.724875224914974858e-02,3.220683629136565120e-03,3.220683629136565120e-03,7.946543904557359927e-03,7.946543904557359927e-03,3.087378303594832431e-03,3.087378303594832431e-03,0.000000000000000000e+00,0.000000000000000000e+00
-1.622601232940987671e-03,-1.622601232940987671e-03,-9.804437883681323129e-02,-9.804437883681323129e-02,3.167689918037543562e-03,3.167689918037543562e-03,-1.359822035576452870e-01,-1.359822035576452870e-01,-7.651460996483759602e-02,1.082422455982584020e-01
6.409261064736042346e-02,6.409261064736042346e-02,-1.073832470660372324e-01,-1.073832470660372324e-01,1.899371856314457374e-01,1.899371856314457374e-01,-1.298927431482473638e-01,-1.298927431482473638e-01,-1.380665942374463273e-01,-1.992176755416082412e-01
4.625268749724398276e-02,4.625268749724398276e-02,-1.552336768024389912e-01,-1.552336768024389912e-01,-1.522743821360096894e-01,-1.522743821360096894e-01,-1.236502744112964874e-01,-1.236502744112964874e-01,-1.177013146581838143e-01,9.008709094408108575e-02
2.151675302200306283e-01,2.151675302200306283e-01,-2.196424825572893536e-01,-2.196424825572893536e-01,1.255177078082696240e-01,1.255177078082696240e-01,-1.035781736392165503e-01,-1.035781736392165503e-01,-1.871762764328008533e-01,-1.800675481264644717e-01
4.925515963511047091e-02,4.925515963511047091e-02,-7.580566334552479857e-02,-7.580566334552479857e-02,-1.784730401896444107e-01,-1.784730401896444107e-01,-1.375664100268514378e-01,-1.375664100268514378e-01,-1.264343037743680120e-01,-6.814360208826340803e-02
1.973437422198886237e-01,1.973437422198886237e-01,-1.276618526088948713e-01,-1.276618526088948713e-01,1.118314460586157105e-01,1.118314460586157105e-01,-1.223001388012592838e-01,-1.223001388012592838e-01,5.365426381979639808e-02,1.572941838408176488e-02
-4.863602434556042048e-02,-4.863602434556042048e-02,9.867075789337821645e-02,9.867075789337821645e-02,-5.645024278091975711e-02,-5.645024278091975711e-02,1.358137898513146757e-01,1.358137898513146757e-01,-7.574063621908283528e-02,-1.838194286078481676e-01
-1.472628696300022078e-01,-1.472628696300022078e-01,1.261649936219982893e-01,1.261649936219982893e-01,5.835106468870331076e-02,5.835106468870331076e-02,-9.016779159148456679e-02,-9.016779159148456679e-02,4.046443905096439031e-01,2.333443859176876078e-01
5.244123791399930151e-02,5.244123791399930151e-02,1.656612125634454591e-01,1.656612125634454591e-01,-1.548720576023498441e-01,-1.548720576023498441e-01,3.482211101770953388e-01,3.482211101770953388e-01,6.366767387896103692e-02,-1.684260864913981748e-01
-6.340515577221685073e-02,-6.340515577221685073e-02,2.153427205786100640e-01,2.153427205786100640e-01,-1.377619228820226582e-01,-1.377619228820226582e-01,2.077482986303166301e-01,2.077482986303166301e-01,2.821669910921816848e-01,-5.995831830706242066e-02
1.139714924156767263e-02,1.139714924156767263e-02,-1.041992158522173605e-02,-1.041992158522173605e-02,-1.651044829601943653e-01,-1.651044829601943653e-01,-1.374812919335851313e-01,-1.374812919335851313e-01,2.313811862454814156e-02,3.125852400730199099e-01
2.440234652423033390e-01,2.440234652423033390e-01,-5.553997010646295751e-02,-5.553997010646295751e-02,2.475930735950953865e-01,2.475930735950953865e-01,-1.317441218867704822e-01,-1.317441218867704822e-01,-1.313458769165189444e-01,-3.446094169789645223e-01
-1.364045494399883929e-01,-1.364045494399883929e-01,-2.784262171561151245e-02,-2.784262171561151245e-02,-3.511223626848993017e-04,-3.511223626848993017e-04,2.121196808719584548e-01,2.121196808719584548e-01,-1.195798997795668450e-01,7.721793110644296909e-02
2.625912608518850000e-01,2.625912608518850000e-01,8.208128296809274506e-04,8.208128296809274506e-04,9.604587024768210246e-02,9.604587024768210246e-02,-6.513258838302735110e-02,-6.513258838302735110e-02,-3.389246339759920817e-02,-1.805128417450049538e-01
4.540776750159102731e-02,4.540776750159102731e-02,7.644320452171517177e-02,7.644320452171517177e-02,5.183325631963633245e-02,5.183325631963633245e-02,2.879719810654419732e-01,2.879719810654419732e-01,-1.028495683552394097e-01,1.193217735196755360e-03
-2.698624676132045375e-01,-2.698624676132045375e-01,1.624640621374773275e-01,1.624640621374773275e-01,9.867975308719134642e-02,9.867975308719134642e-02,-2.010312967409223772e-01,-2.010312967409223772e-01,4.364216234505135517e-01,2.804108689354513628e-01
8.679834528495822266e-02,8.679834528495822266e-02,-2.734415853863420565e-01,-2.734415853863420565e-01,-2.960027213382832034e-02,-2.960027213382832034e-02,-8.256420482405642247e-02,-8.256420482405642247e-02,-2.132448107604037746e-01,-5.461182112327862131e-02
3.291500718172474249e-02,3.291500718172474249e-02,-2.269164595600745848e-01,-2.269164595600745848e-01,-5.546042720594847319e-02,-5.546042720594847319e-02,-1.981642768245922559e-02,-1.981642768245922559e-02,-1.444419419572508245e-01,-5.877553588838384246e-02
-7.556195147028253734e-02,-7.556195147028253734e-02,7.937654109870266594e-02,7.937654109870266594e-02,-4.759796086776627022e-02,-4.759796086776627022e-02,1.141063448957616855e-01,1.141063448957616855e-01,1.229875159114362654e-01,-4.463574312479275802e-02
4.342125119994785440e-03,4.342125119994785440e-03,2.040175106694903373e-01,2.040175106694903373e-01,-1.743282206955476532e-01,-1.743282206955476532e-01,3.078990442735430322e-01,3.078990442735430322e-01,1.709300240766606638e-01,-1.611587657550821451e-01
5.575297008794399128e-02,5.575297008794399128e-02,-2.351157561813310704e-01,-2.351157561813310704e-01,-1.365467991317388108e-01,-1.365467991317388108e-01,-9.840447166174605409e-02,-9.840447166174605409e-02,-1.978580809745567326e-01,-4.363543722638053846e-02
1.376362853843867695e-01,1.376362853843867695e-01,-2.748322232569438417e-01,-2.748322232569438417e-01,1.992228517914705621e-02,1.992228517914705621e-02,-5.937916022285086998e-02,-5.937916022285086998e-02,-1.724743437489363596e-01,-7.206118153252796810e-02
-2.396694554252949347e-02,-2.396694554252949347e-02,-4.893582289913018385e-02,-4.893582289913018385e-02,-8.201810440731356622e-02,-8.201810440731356622e-02,4.160694410300563167e-02,4.160694410300563167e-02,-1.161364648054890453e-01,-1.429687203529257933e-01
-2.849341874751918843e-02,-2.849341874751918843e-02,-5.756076457660185691e-02,-5.756076457660185691e-02,2.610318310147651324e-02,2.610318310147651324e-02,-3.777404575001902520e-02,-3.777404575001902520e-02,1.471133679154213447e-01,9.037358908755310782e-02
7.746026879898867956e-02,7.746026879898867956e-02,-3.141535665180326259e-02,-3.141535665180326259e-02,-1.844342407375373083e-01,-1.844342407375373083e-01,-1.871578583212567815e-01,-1.871578583212567815e-01,-2.281558897715902506e-02,3.159223966937729777e-02
3.624302402582000315e-01,3.624302402582000315e-01,-6.351850907145593916e-02,-6.351850907145593916e-02,1.239594890575321240e-01,1.239594890575321240e-01,-1.019037111958162045e-01,-1.019037111958162045e-01,-6.326926400622814861e-02,-1.406831240602255395e-01
-1.025799285457335702e-01,-1.025799285457335702e-01,4.351741184575614457e-02,4.351741184575614457e-02,-8.295478031968443744e-02,-8.295478031968443744e-02,3.792826153272359224e-02,3.792826153272359224e-02,-1.425504015459915508e-01,-6.117817891694160570e-02
-4.496143192524864468e-02,-4.496143192524864468e-02,8.131013260797274878e-02,8.131013260797274878e-02,1.404090929794881704e-01,1.404090929794881704e-01,-1.834903608026192401e-01,-1.834903608026192401e-01,3.485445135733937216e-01,1.833611863901897232e-01
-1.179743712123291523e-02,-1.179743712123291523e-02,1.093423519084913004e-01,1.093423519084913004e-01,9.415219561143313431e-02,9.415219561143313431e-02,8.285595712323667872e-02,8.285595712323667872e-02,-4.088851248811167099e-02,1.606102052333456820e-01
-2.560258722569235257e-01,-2.560258722569235257e-01,8.833982874786468209e-02,8.833982874786468209e-02,1.535556587056588138e-02,1.535556587056588138e-02,-2.616382035685125840e-01,-2.616382035685125840e-01,2.338950842997314372e-01,4.905764188401107867e-02
-7.223448547213830173e-02,-7.223448547213830173e-02,2.692542954138291145e-02,2.692542954138291145e-02,-1.210090210080207035e-01,-1.210090210080207035e-01,6.789743996273173154e-02,6.789743996273173154e-02,2.268755207287160083e-02,4.275782234757570244e-01
-9.467437663394098757e-02,-9.467437663394098757e-02,8.425750549070304060e-03,8.425750549070304060e-03,2.502894852505316292e-01,2.502894852505316292e-01,-9.158345484478139231e-02,-9.158345484478139231e-02,-4.451515767426650338e-02,-3.317136182439869296e-01
4.881986989023419377e-02,-4.881986989023419377e-02,-1.312609077219497600e-01,1.312609077219497600e-01,9.329133899433669774e-02,-9.329133899433669774e-02,-1.721757653242357855e-01,1.721757653242357855e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.672872327536791270e-02,-6.672872327536791270e-02,-1.136640055859827469e-01,1.136640055859827469e-01,8.129479360889090012e-02,-8.129479360889090012e-02,-1.149037976019070123e-01,1.149037976019070123e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.634099501843374658e-02,2.634099501843374658e-02,-2.975838812900983774e-02,2.975838812900983774e-02,-3.467437125734056796e-02,3.467437125734056796e-02,-3.039684288484600580e-02,3.039684288484600580e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.273526811711074458e-02,-4.273526811711074458e-02,2.235578286947846344e-03,-2.235578286947846344e-03,5.050475030709457303e-02,-5.050475030709457303e-02,6.118371326433585076e-03,-6.118371326433585076e-03,0.000000000000000000e+00,0.000000000000000000e+00
-2.154501520938979092e-02,2.154501520938979092e-02,1.115773962622389759e-01,-1.115773962622389759e-01,-5.818853542718830513e-02,5.818853542718830513e-02,3.712067496534900146e-02,-3.712067496534900146e-02,0.000000000000000000e+00,0.000000000000000000e+00
-7.019671721196883707e-02,7.019671721196883707e-02,9.268393552537537716e-02,-9.268393552537537716e-02,-3.490474067356345855e-02,3.490474067356345855e-02,5.799874945181639901e-02,-5.799874945181639901e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.003726237544371874e-01,-1.003726237544371874e-01,1.909384152812963753e-01,-1.909384152812963753e-01,2.480022349723210937e-02,-2.480022349723210937e-02,-1.747154739929462214e-02,1.747154739929462214e-02,0.000000000000000000e+00,0.000000000000000000e+00
-1.019547345675978489e-01,1.019547345675978489e-01,4.115220039839463662e-02,-4.115220039839463662e-02,-1.562110825290307370e-01,1.562110825290307370e-01,-6.087008671490312661e-03,6.087008671490312661e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.150761995423730255e-01,-1.150761995423730255e-01,-7.756866428930754044e-03,7.756866428930754044e-03,-1.627353832408662548e-01,1.627353832408662548e-01,-2.217303343955124087e-02,2.217303343955124087e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.008385013436185196e-01,-1.008385013436185196e-01,-4.714367336500102645e-02,4.714367336500102645e-02,-1.942737054235418592e-01,1.942737054235418592e-01,-3.461865995103741850e-02,3.461865995103741850e-02,0.000000000000000000e+00,0.000000000000000000e+00
-1.874588602822709234e-03,1.874588602822709234e-03,-1.175674663222232019e-01,1.175674663222232019e-01,4.178979160276335980e-02,-4.178979160276335980e-02,-1.538883408785743367e-01,1.538883408785743367e-01,0.000000000000000000e+00,0.000000000000000000e+00
-6.017796974236568975e-04,6.017796974236568975e-04,-1.030859674355508460e-01,1.030859674355508460e-01,7.088843947701413406e-02,-7.088843947701413406e-02,-1.308640302798486435e-02,1.308640302798486435e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.683156154007597383e-03,-2.683156154007597383e-03,4.529126171427759473e-02,-4.529126171427759473e-02,2.743359668903381232e-01,-2.743359668903381232e-01,-1.391303746859078559e-02,1.391303746859078559e-02,0.000000000000000000e+00,0.000000000000000000e+00
-2.625572347156481801e-01,2.625572347156481801e-01,-3.744481144748965790e-02,3.744481144748965790e-02,5.314600572728626730e-03,-5.314600572728626730e-03,1.170464866607666965e-01,-1.170464866607666965e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.894619263179978141e-02,-9.894619263179978141e-02,1.299827894411959700e-02,-1.299827894411959700e-02,-1.622907001589176945e-01,1.622907001589176945e-01,2.401955322656238942e-02,-2.401955322656238942e-02,0.000000000000000000e+00,0.000000000000000000e+00
-1.502213484047398018e-01,1.502213484047398018e-01,-8.355291170676858170e-02,8.355291170676858170e-02,-1.218926460723853550e-01,1.218926460723853550e-01,-2.640019807845677899e-03,2.640019807845677899e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.157414816324043139e-02,-3.157414816324043139e-02,5.323626696618236065e-02,-5.323626696618236065e-02,-6.249627688044684382e-03,6.249627688044684382e-03,6.868027696135512589e-03,-6.868027696135512589e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.186382746215149650e-02,-2.186382746215149650e-02,2.253303564997126140e-01,-2.253303564997126140e-01,-7.251980629698605296e-02,7.251980629698605296e-02,6.751377420745960367e-02,-6.751377420745960367e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.877760532318756559e-02,-6.877760532318756559e-02,1.858398312142207909e-01,-1.858398312142207909e-01,-1.178985543396605107e-01,1.178985543396605107e-01,-1.626234986354653869e-02,1.626234986354653869e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.311163751164566571e-01,-1.311163751164566571e-01,-3.139763877131507980e-02,3.139763877131507980e-02,-1.787685296218524955e-01,1.787685296218524955e-01,-3.714848401327455751e-02,3.714848401327455751e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.347756607776127149e-05,-9.347756607776127149e-05,1.223112738857444343e-01,-1.223112738857444343e-01,-6.158346877994142626e-02,6.158346877994142626e-02,5.021230297918969493e-02,-5.021230297918969493e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.222534535302564049e-02,-2.222534535302564049e-02,1.201506398584769320e-01,-1.201506398584769320e-01,-2.172351636696685448e-02,2.172351636696685448e-02,5.302454983770756025e-02,-5.302454983770756025e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.300702630808185739e-02,-5.300702630808185739e-02,2.576943534027984484e-01,-2.576943534027984484e-01,-3.206540184578197256e-02,3.206540184578197256e-02,3.393101302671079622e-02,-3.393101302671079622e-02,0.000000000000000000e+00,0.000000000000000000e+00
-3.704315484569838113e-02,3.704315484569838113e-02,1.864495168909902079e-01,-1.864495168909902079e-01,-1.205188532987165884e-01,1.205188532987165884e-01,3.245345074625984039e-02,-3.245345074625984039e-02,0.000000000000000000e+00,0.000000000000000000e+00
-6.765333939832954280e-02,6.765333939832954280e-02,-3.200648461853502352e-02,3.200648461853502352e-02,-1.177998752225627582e-01,1.177998752225627582e-01,2.400083723827939677e-02,-2.400083723827939677e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.277343992748031926e-02,-1.277343992748031926e-02,-1.617894441080643467e-02,1.617894441080643467e-02,8.031240958883481551e-02,-8.031240958883481551e-02,2.932977223602078673e-02,-2.932977223602078673e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.875922251000594315e-02,-3.875922251000594315e-02,1.214116305077197200e-01,-1.214116305077197200e-01,2.520281543910627975e-01,-2.520281543910627975e-01,-4.992637744607692635e-02,4.992637744607692635e-02,0.000000000000000000e+00,0.000000000000000000e+00
-2.223472139324933761e-01,2.223472139324933761e-01,-1.033364380863311012e-02,1.033364380863311012e-02,-1.041546724577951527e-01,1.041546724577951527e-01,3.576485101040531578e-02,-3.576485101040531578e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.342186243735204176e-01,-1.342186243735204176e-01,-6.923987301917221282e-02,6.923987301917221282e-02,-9.072646840814234392e-02,9.072646840814234392e-02,-6.595975710168933137e-02,6.595975710168933137e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.266019992509818448e-01,-2.266019992509818448e-01,-1.349794415394483249e-01,1.349794415394483249e-01,-1.588580411849521701e-01,1.588580411849521701e-01,2.308737218894569843e-01,-2.308737218894569843e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.285814811469262520e-02,-2.285814811469262520e-02,-7.575287855562855277e-02,7.575287855562855277e-02,2.395962352089918701e-01,-2.395962352089918701e-01,-1.969673538740569496e-01,1.969673538740569496e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.683463985942489693e-01,2.683463985942489693e-01,-1.089036447149726583e-01,1.089036447149726583e-01,-5.209064293034418314e-02,5.209064293034418314e-02,1.772609783036048839e-02,-1.772609783036048839e-02,0.000000000000000000e+00,0.000000000000000000e+00
